,LQ Code New,LQ Name,Density Lower Limit,Density Upper Limit,pH Lower Limit,pH Upper Limit,Spindle,Speed,Viscosity Lower Limit,Viscosity Upper Limit,Odor,Appearance,Color Lower Limit,Color Upper Limit,Clarity Lower Limit,Clarity Upper Limit,Liquid Item Status,Solids Lower Limit,Solids Upper Limit,FH First Reading Lower Limit,FH First Reading Upper Limit,FH Second Reading Lower Limit,FH Second Reading Upper Limit,Assumed Density (lb/gal),Comments,Density Ref Only,RAC LSL,RAC USL,RYM LSL,RYM USL,PATH LSL,PATH USL,Viscosity Data Collection Setting,Viscosity Averaging Time (min),End Condition (min),F36,F37,F38,F39,ReviewedDate,ReviewedBy
153,LQSH-CW,LQ SH - Curly & Wavy,8.38,8.7,6.0,8.0,LV63,3,8500.0,20500.0,Sweet Citrus,Viscous,Colorless,Tan,Slightly Hazy,Hazy,F,10.28,15.42,130,170,115,155,8.54,Copied directly from LQPF-CWSH,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
154,LQSH-CW-R2,LQ Curly Wavy Shampoo R2,8.17,9.03,6.0,8.0,LV63,3,8500.0,20500.0,"Sweet, Citrus",Viscous Liquid,Colorless,Yellow,Clear,Hazy,R,8.92,16.56,90,130,80,120,8.5966,NB Ref: PD-001-084. Consulted Formulator.,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,2024-09-19,
155,LQSH-DCWS,LQ SH Deep Cleansing Waterless,8.16,8.48,6.5,8.5,N/A,N/A,,,Fruity,Water Thin,N/A,Colorless,Clear,Hazy,F,0.44,0.66,N/A,N/A,N/A,N/A,8.34,copied directly from LQTR-DCWS,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
156,LQSH-DRWS,LQ SH Dander Reducing Waterless Cat,8.16,8.48,6.5,8.5,N/A,N/A,,,Fruity,Water Thin,N/A,Colorless,Clear,Hazy,F,0.528,0.792,N/A,N/A,N/A,N/A,8.34,copied from LQTR-DRWS,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
157,LQSH-EBE,TropiClean Core Berry Retail SH,8.3,8.9,6.0,8.0,LV63,6,5000.0,15000.0,Fruity,Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,10,20,120,140,110,130,8.6,,8.695,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
158,LQSH-EBEWS,,8.1826,8.5166,6.0,8.0,,,,,Fruit,Water-Thin,Colorless,Yellow,Clear,Clear,P,3.3016,4.9524,,,,,8.3496,,8.3496,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
159,LQSH-EBP,Endurascent Blackberry Pear SH,8.1914,9.0536,6.0,8.0,LV63,6,6000.0,16000.0,Fruity,Viscous Liquid,Colorless,Yellow,Clear,Slightly Hazy,L,11.416,17.124,50,90,40,80,8.6225,Reference: SH-003-044,8.6225,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
160,LQSH-EMW,TC Endurascent Mango Kiwi Shed Control 4-in-1 SH,8.19,9.052,5.5,7.5,LV63,6,4000.0,12000.0,Fruity,Viscous Liquid,Colorless,Colorless,Hazy,Hazy,L,11,16.5,75,115,70,110,8.6206,NB Ref: SH-002-146,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
161,LQSH-EPI,TC Endurascent Pineapple Itch Relief 4-in-1 SH,8.1595,9.0185,4.0,6.5,LV63,6,6000.0,18000.0,Fruity,Viscous Liquid,Colorless,Colorless,Clear,Clear,L,10.45,15.67,105,145,100,140,8.589,NB Ref: SH-002-075,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
162,LQSH-EPY,TropiClean Core Papaya Retail SH,8.3,8.9,6.0,8.0,LV63,6,5000.0,15000.0,Fruity,Viscous Liquid,White,White,Opaque,Opaque,L,10,20,105,125,100,120,8.6,,8.729,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
163,LQSH-EPYWS,,8.2553,8.5923,6.0,8.0,N/A,N/A,,,Fruity,Water-thin,Colorless,Yellow,Clear,,P,2.6666,4,,,,,8.4238,,,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
164,LQSH-ERBL,TC Endurascent Raspberry Lime Deodorizing SH,8.2052,9.069,5.5,7.5,LV63,6,8000.0,20000.0,Fruity,Viscous Liquid,Colorless,Colorless,Clear,Clear,L,11.54,17.3,100,140,95,135,8.6371,NB Ref: SH-002-016,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
165,LQSH-ESG,Endurascent Sandalwood Grapefruit SH,8.2053,9.0691,6.0,8.0,LV63,6,8000.0,18000.0,Fruity,Viscous Liquid,Colorless,Yellow,Slightly Hazy,Hazy,L,12.048,18.072,75,115,65,105,8.6372,Reference: SH-003-063,8.6372,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
166,LQSH-EWA,TropiClean Core Watermelon Retail SH,8.3,8.9,6.0,8.0,LV63,6,4000.0,14000.0,Fruity,Viscous Liquid,White,White,Opaque,Opaque,L,10,20,110,130,105,125,8.6,,8.606,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
167,LQSH-FA,LQ SH Fall Harvest SOM Sept/Oct,8.4515,8.7915,6.0,8.0,LV63,6,8000.0,15000.0,Spice Apple,Semi-Viscous Liquid ,Colorless,Yellow,Clear,Hazy,P,11.66,21.66,,,,,,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
168,LQSH-FCWS,LQ SH Facial Cleanser Waterless,8.18,8.5,6.0,8.0,N/A,N/A,,,Gourmand,Water Thin,N/A,Colorless,Clear,Hazy,F,3.008,4.512,N/A,N/A,N/A,N/A,8.34,copied from LQTR-FCWS,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
169,LQSH-FH-CONC,LQ Spa Lavish For Him Shampoo Concentrate,8.16,9.012,6.0,8.0,LV63,3,10000.0,30000.0,Musky,Viscous Liquid,"Brown, Pearlescent","Brown, Pearlescent",Opaque,Opaque,P,12.99,24.13,120,160,112,152,8.5895,NB Reference: PD-001-104,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Avg,1.0,2.0,,,,,,
170,LQSH-FH-RT,LQ Spa Lavish For Him Shampoo Retail,8.143,9.0001,6.0,8.0,LV63,3,7000.0,21000.0,Musky,Viscous Liquid,"Brown, Pearlescent","Brown, Pearlescent",Opaque,Opaque,P,10.96,20.36,110,150,102,142,8.5721,NB Reference: PD-001-100,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Avg,1.0,2.0,,,,,,
171,LQSH-FR-CONC,LQ Spa Lavish Fresh Shampoo Concentrate,8.083,8.934,6.0,8.0,LV63,3,8500.0,16000.0,Floral,Viscous Liquid,"Blue, Pearlescent","Blue-Green, Pearlescent",Opaque,Opaque,P,12.61,23.42,114.5,154.5,105,145,8.5083,NB Reference: PD-003-058,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Avg,1.0,2.0,,,,,,
172,LQSH-FR-RT,LQ Spa Lavish Fresh Shampoo Retail,8.17,9.031,6.0,8.0,LV63,3,9500.0,18500.0,Floral,Viscous Liquid,"Blue, Pearlescent","Blue-Green, Pearlescent",Opaque,Opaque,P,9.64,17.9,97.5,137.5,85,125,8.6005,NB Reference: PD-003-132,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Avg,1.0,2.0,,,,,,
173,LQSH-FSWS,LQ Shampoo Fresh & Soothing Waterless,8.18,8.5,6.0,8.0,N/A,N/A,,,"Fruity, Floral",Water Thin,Colorless,White,N/A,Hazy,F,0.576,0.864,N/A,N/A,N/A,N/A,8.34,LQFS-WS,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
174,LQSH-FTCT,LQ Natural Flea & Tick Cat SH,8.4182,8.7182,4.0,6.0,LV63,15,3057.0,5678.0,"Cedarwood, Rosemary",Viscous Liquid,Colorless,Yellow,Hazy,Opaque,L,14.56,21.84,85,90,75,84,8.5682,Ref: CK-009-123,,,,,,,,,,,,,,,,
175,LQSH-FTMS,LQ Natural Flea & Tick Max Strength SH,8.139,8.996,4.0,6.0,LV63,3,8000.0,25000.0,"Wood, Herbaceous",Viscous Liquid,Colorless,Yellow,Clear,Opaque,F,12.3,18.46,90,130,85,125,8.5677,NB Reference: SH-001-139,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
176,LQSH-FTST,LQ Natural Flea & Tick Plus Soothing SH,8.038,8.884,4.0,6.0,LV63,3,8000.0,25000.0,"Wood, Herbaceous",Viscous Liquid,Colorless,Yellow,Clear,Opaque,F,11.48,17.22,70,110,60,100,8.4611,NB Reference: SH-001-136,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
177,LQSH-GM,LQ Shampoo Essentials - Goat's Milk,8.3372,8.68,6.0,6.5,LV63,3,7000.0,22000.0,"Vanilla, Sweet",Thick Liquid,Colorless,Pink,Translucent,Opaque,F,8.561,15.9,133,143,N/A,N/A,8.5072,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
178,LQSH-GN,TropiClean Core Gentle Coconut Retail SH,8.3,8.9,6.0,8.0,LV63,6,5000.0,15000.0,Fruity,Viscous Liquid,Colorless,Orange,Clear,Hazy,L,10,20,120,140,110,130,8.6,,8.615,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
179,LQSH-GN-CONC,LQ TR Gentle Coconut Puppy Shampoo,8.16,9.02,6.0,8.0,LV63,3,10000.0,28000.0,Fruity,Viscous Liquid,Colorless,Orange,Clear,Hazy,L,11.95,22.19,115,155,105,145,8.59,NB Ref: PD-002-140,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
180,LQSH-GN-RT,LQ TR Gentle Coconut Puppy Shampoo - RT,8.17,9.03,6.0,8.0,LV63,6,5600.0,11000.0,Fruity,Viscous Liquid,Colorless,Orange,Clear,Hazy,L,7.39,13.72,125,165,115,155,8.6,NB REF: PD-002-054,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
181,LQSH-GNWS,,8.1377,8.4749,6.0,8.0,,,,,"Gourmand, Fruity",Water-Thin,Colorless,Yellow,Clear,Clear,P,1.2085,1.8127,,,,,8.3087,,8.3087,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
182,LQSH-HA-CONC,LQ Oxymed Hypo-Allergenic Shampoo Concentrate,8.175,9.036,6.0,8.0,LV63,3,8500.0,32000.0,Fragrance Free,Viscous Liquid,Colorless,Colorless,Clear,Hazy,P,11.45,21.27,117,157,110,150,8.6056,NB Reference: PD-003-042,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Averaging,1.0,2.0,,,,,,
183,LQSH-HA-RT,LQ Oxymed Hypo-Allergenic Shampoo Retail,8.17,9.03,6.0,8.0,LV63,6,5000.0,14500.0,Fragrance Free,Viscous Liquid,Colorless,Colorless,Clear,Hazy,P,7.22,13.42,105,145,94,134,8.6003,NB Reference: PD-002-099,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Averaging,1.0,2.0,,,,,,
184,LQSH-HAWS,LQ SH Hypo-Allergenic Waterless,8.16,8.48,6.5,8.5,N/A,N/A,,,Fruity,Water Thin,N/A,Colorless,Clear,Hazy,F,0.568,0.852,N/A,N/A,N/A,N/A,8.34,copied from LQTR-HAWS,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
185,LQSH-HBWS,LQ Shampoo Hairball Waterless Solution,8.15,8.47,6.0,8.0,N/A,N/A,,,Odorless,Water Thin,Colorless,Slightly White,N/A,Hazy,F,0.68,1.02,N/A,N/A,N/A,N/A,8.3093,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
186,LQSH-HSMS,OxyMed Medicated Hot Spot Shampoo,8.3735,8.6735,4.0,6.0,LV63,6,5726.0,10634.0,"Gourmand, Fruity",Viscous Liquid,Tan,Tan,Opaque,Opaque,L,4.5,5.5,,,,,8.5235,,8.5235,0.0,100.0,0.0,10.0,0.0,10.0,,,,,,,,,
187,LQSH-HY,LQ SH Honey Almond Latte SOM Jan/Feb,8.4673,8.8073,6.0,8.0,LV63,6,9800.0,18200.0,"Sweet, Cream, Honey",Semi-Viscous Liquid ,Colorless,Yellow,Clear,Hazy,P,11.48,21.32,,,,,,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
188,LQSH-IS-CONC,LQ Oxymed ISmart Shampoo Concentrate,8.18,9.04,3.0,5.0,LV63,3,11500.0,26000.0,Fruity,Viscous Liquid,Violet,Violet,Clear,Hazy,P,12.07,22.41,117.5,157.5,112.5,152.5,8.61,NB Reference: PD-003-043,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Averaging,1.0,2.0,,,,,,
189,LQSH-JO,LQ Shampoo Essentials - Jojoba Oil,8.33,8.68,6.0,6.5,LV63,6,9900.0,19000.0,"Caramel, Sweet",Thick Liquid,Colorless,Off-white,Translucent,Opaque,F,8.68,16.12,133,143,N/A,N/A,8.5123,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
190,LQSH-LH,LQ SH - Long Haired,8.38,8.7,6.0,8.0,LV63,3,10000.0,31000.0,Sweet Citrus,Viscous,Colorless,Tan,Slightly Hazy,Hazy,P,10.28,15.42,95,135,85,125,8.54,copied from LQPF-LHSH,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
191,LQSH-LH-R2,LQ Perfect Fur Long Hair Coat Shampoo,8.175,9.035,6.0,8.0,LV63,3,11000.0,21500.0,Citrus,Viscous Liquid,Colorless,Yellow-Brown,Hazy,Hazy,P,8.72,16.19,120,160,110,150,8.6049,NB Reference: PD-002-082,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Averaging,1.0,2.0,,,,,,
192,LQSH-LM-CONC,LQ TropiClean Lime & Coconut Shampoo,8.15,9.01,4.5,6.5,LV63,3,10000.0,25000.0,"Citrus, Fruity",Viscous Liquid,N/A,Colorless,Clear,Hazy,L,11.51,21.37,115,155,110,150,8.58,NB Ref: PD-002-143,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
193,LQSH-LM-RT,LQ Lime and Coconut Shampoo Retail,8.13,8.99,4.5,7.0,LV63,6,6000.0,12000.0,"Citrus,Fruity",Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,7.27,13.49,120,160,110,150,8.56,NB REF: PD-002-060,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
194,LQSH-LS,LQ SH Let it Snow SOM Nov/Dec,8.4522,8.792,6.5,8.5,LV63,6,6500.0,13500.0,Sweet Mint,Semi-Viscous Liquid ,Colorless,Yellow,Clear,Hazy,P,11.52,21.4,,,,,,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
195,LQSH-LV,SH Fresh & Soothing Lavish 4 in 1,8.46,8.78,6.5,8.5,LV63,6,7000.0,17000.0,"Sweet, Floral, Fruity",Viscous Liquid,Blue,Purple,Opaque,Opaque,P,,,116,143,110,133,8.62,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
196,LQSH-LV-R2,SH Fresh & Soothing Lavish 4 in 1 R2,8.46,8.78,6.5,8.5,LV63,6,7000.0,17000.0,"Sweet, Floral, Fruity",Viscous Liquid,Colorless,Colorless,Clear,Hazy,P,10,13,116,143,110,133,8.62,8/22/2023 13:21,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
197,LQSH-MDAI-CONC,LQ Medicated Anti Itch SH Concentrate,8.2,9.06,3.0,5.0,LV63,6,6000.0,14000.0,"Fruity, Gourmand","Viscous Liquid, slight sedimentation",Colorless,Tan,Hazy,Opaque,L,12.34,22.92,105,155,110,150,8.6313,NB Ref: PD-003-019,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
198,LQSH-MDAI-RT,LQ Medicated Anti Itch Shampoo Retail,8.16,8.93,3.0,5.0,LV63,6,3800.0,12000.0,Fruity,Viscous Liquid,Colorless,Yellow,Hazy,Opaque,L,8.05,14.95,120,160,N/A,110,8.5944,NB Ref: PD-001-090,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,2024-08-26,Jeremy Veninga
199,LQSH-MJ,LQ SH Sparkling Mojito SOM Jul/Aug,8.48,8.82,6.0,8.0,LV63,6,8700.0,16100.0,"Lime, Mint",Semi-Viscous Liquid ,Colorless,Yellow,Clear,Hazy,P,11.44,21.24,,,,,,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
200,LQSH-NC-CONC,LQ Neem & Citrus Shampoo Concentrate,8.12,8.97,5.5,7.5,N/A,N/A,,,Citrus,Water-Thin Liquid,Colorless,Yellow,Clear,Hazy,L,16.1,29.9,130,170,125,165,8.54,NB Ref: PD-001-051,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
201,LQSH-NC-RT,LQ Neem and Citrus Shampoo Retail,8.08,8.94,6.0,8.0,,,,,Citrus,Thin,Colorless,Yellow,Clear,Hazy,P,11.78,21.88,115,155,100,140,8.51,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
202,LQSH-OAIR,SH Fresh & Soothing Oatmeal Itch Relief,8.46,8.78,6.0,8.0,LV63,6,7000.0,15000.0,"Sweet, Floral, Fruity",Semi-Viscous Liquid,Off-White,Slightly Yellow,Translucent,Hazy,P,8.39,15.51,117,139,111,132,8.62,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
203,LQSH-OC,SH Fresh & Soothing Odor Control,8.46,8.78,6.0,8.0,LV63,6,7000.0,15000.0,"Fresh, Fruity",Semi-Viscous Liquid,Colorless,,Translucent,Hazy,P,9.5,13.5,120,145,115,138,8.62,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
204,LQSH-PP-CONC,**name not found**,8.2,9.07,6.0,8.0,LV63,6,8000.0,18000.0,Fruity,Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,6.75,12.53,120,160,115,155,8.64,NB REF: PD-002-023,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
205,LQSH-PPGJ,Pet Preferred Gentle Jasmine Calming SH,8.1158,8.951,6.0,8.0,LV63,6,7000.0,18000.0,"Floral, Herbaceous",Viscous Liquid,Colorless,Orange,Clear,Slightly Hazy,L,11.69,17.53,110,150,100,140,8.5249,NB ref: SH-002-040,8.5249,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
206,LQSH-PP-HCONC,LQ Pure Plum Shampoo,8.2,9.07,6.0,8.0,LV63,6,8000.0,18000.0,Fruity,Viscous Liquid,Colorless,Yellow,Clear,Hazy,P,14.90,27.68,120,160,115,155,8.6364,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
207,LQSH-PPMM,Pet Preferred Mango Sensitive Skin Shampoo,8.424,8.724,6.0,8.0,LV63,6,9450.0,17550.0,"Fruity, Mango",Viscous Liquid,Colorless,-,Clear,Hazy,F,12.5,14.5,125,125,117,117,8.574,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
208,LQSH-PPPI,Pet Preferred Pineapple Deep Clean Shampoo,8.4275,8.7275,6.0,8.0,LV63,6,9000.0,16650.0,"Sweet, Pineapple",Viscous Liquid,Colorless,-,Clear,Hazy,F,12,14,134.5,134.5,124.5,124.5,8.5775,,,,,,,,,,,,,,,,,
209,LQSH-PPSNP,Pet Preferred Sun Peach Odor Control SH,8.125,8.987,6.0,8.0,LV63,6,7000.0,18000.0,Fruity,Viscous Liquid,Colorless,Yellow,Clear,Slightly Hazy,L,11.63,17.45,105,145,100,140,8.5529,NB ref: SH-002-074,8.5529,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
210,LQSH-PR-CONC,LQ Spa Lavish Pure Shampoo Concentrate,8.12,8.974,6.0,8.0,LV63,3,9000.0,17500.0,Floral,Viscous Liquid,Colorless,Orange,Clear,Hazy,P,10.98,20.38,120,160,115,155,8.5467,NB Reference: PD-003-088,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Avg,1.0,2.0,,,,,,
211,LQSH-PR-RT,LQ Spa Pure Shampoo Retail,8.09,8.65,6.0,8.0,LV62,2.5,2000.0,10000.0,Floral,Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,7.08,13.14,85,145,N/A,80,8.5245,NB Ref: PD-003-120,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
212,LQSH-PSBI-PM,LQ PL Brightening Shampoo PM,8.57,8.61,6.0,8.0,LV63,6,8000.0,21000.0,"Herbal, Green",Viscous Liquid,Blue,Blue,Clear,Hazy,P,,,,,,,8.59,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
213,LQSH-PSBI-PM-R2,LQ PL Brightening Shampoo PM,8.14,9.0,6.0,8.0,LV63,3,12500.0,23500.0,Herbaceous,Viscous Liquid,Blue,Blue,Clear,Hazy,P,11.69,21.71,115,155,105,145,8.5721,NB Reference: PD-003-005,,0.0,100.0,0.0,10.0,0.0,10.0,Single Point Averaging,1.0,2.0,,,,,,
214,LQSH-PSBI-RT,LQ PL Brightening Shampoo RT,8.44,8.76,6.0,8.0,LV63,6,2500.0,7000.0,"Herbaceous, Fresh",Viscous,N/A,Blue,Clear,Slightly Hazy,P,8.92,13.38,135,175,125,165,8.6,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
215,LQSH-PSBI-RT-R2,**name not found**,8.13,8.98,6.0,8.0,LV62,3,2500.0,7000.0,Herbaceous,Viscous Liquid,N/A,Blue,Clear,Hazy,L,6.97,12.95,100,140,95,135,8.56,NB Ref: PD-002-154,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
216,LQSH-PSDC-PM,LQ PL Deep Cleansing Shampoo PM,8.44,8.76,6.0,8.0,LV64,6,20000.0,65000.0,"Herbaceous, Fresh",Viscous,Colorless,Pale Yellow,Clear,Slightly Hazy,F,15.21,22.81,135,175,130,170,8.6,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
217,LQSH-PSDC-PM-R2,LQ Deep Cleansing Shampoo PM R2,8.15,9.01,6.0,8.0,LV63,3,12000.0,30000.0,Herbaceous,Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,11.61,21.57,110,140,105,145,8.58,NB Ref: PD-003-010,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
218,LQSH-PSDC-RT,LQ PL Deep Cleansing Shampoo RT,8.44,8.76,6.0,8.0,LV62,3,2500.0,7000.0,"Herbaceous, Fresh",Viscous,Colorless,Pale Yellow,Clear,Slightly Hazy,F,8.78,13.18,130,170,120,160,8.6,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
219,LQSH-PSDC-RT-R2,LQ Deep Cleansing Shampoo Retail R2,8.1,8.96,6.0,8.0,LV62,3,2500.0,7000.0,Herbaceous,Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,7.05,13.09,100,140,90,130,8.5332,NB Ref: PD-003-036,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
220,LQSH-PSHA-PM,LQ PL Hypo-Allergenic/Puppy Shampoo PM,8.47,8.79,6.0,8.0,LV63,6,7000.0,18000.0,Odorless,Viscous,Colorless,Pale Yellow,Clear,Slightly Hazy,F,13.77,20.65,135,175,125,165,8.63,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
221,LQSH-PSHA-PM-R2,**name not found**,8.08,8.94,6.0,8.0,LV63,6,9000.0,20000.0,No Added Fragrance,Viscous Liquid,Colorless,Yellow,Clear,Hazy,L,11.55,21.45,125,165,117,157,8.54,NB REF: PD-001-156,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
222,LQSH-PSHA-RT,LQ PL Hypo-Allergenic Shampoo RT,8.37,8.69,6.0,8.0,LV63,6,7000.0,13000.0,No added fragrance,Semi-Viscous Liquid,N/A,colorless,Clear,Hazy,P,8.43,15.65,N/A,N/A,N/A,N/A,8.5724,7/3/2023 7:49,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
223,LQSH-PSLS-PM,LQ PL Lustrous Coat Shampoo PM,8.43,8.75,6.0,8.0,LV63,6,7000.0,18000.0,"Herbaceous, Fresh",Viscous,"White, Pearlescent","Off White, Pearlescent",N/A,Opaque,P,14.09,21.13,140,180,130,170,8.59,,,0.0,100.0,0.0,10.0,0.0,10.0,single point avg,1.0,2.0,,,,,,
